,dose_bins,coverage
239,23.900000000000002,50.635098059140326
240,24.0,49.9542729397419
241,24.1,49.28360938928971
242,24.200000000000003,48.67391525251499
243,24.3,47.932120719439084
244,24.400000000000002,47.19032618636317
245,24.5,46.56030891169596
246,24.6,45.85916065440504
247,24.700000000000003,45.290112793415304
248,24.8,44.49751041560817
249,24.900000000000002,43.71506960674728
250,25.0,43.105375469972564
251,25.1,42.495681333197844
252,25.200000000000003,41.70307895539071
253,25.3,41.04257697388477
254,25.400000000000002,40.443044406056295
255,25.5,39.66060359719541
256,25.6,39.05090946042069
257,25.700000000000003,38.217660806828576
258,25.8,37.567320394268876
259,25.900000000000002,36.97794939538665
260,26.0,36.38857839650442
261,26.1,35.59597601869729
262,26.200000000000003,34.95579717508383
263,26.3,34.29529519357789
264,26.400000000000002,33.583985367340716
265,26.5,33.04542221318972
266,26.6,32.283304542221316
267,26.700000000000003,31.643125698607864
268,26.8,31.04359313077939
269,26.900000000000002,30.423737425058427
270,27.0,29.732750736713747
271,27.1,29.072248755207802
272,27.200000000000003,28.564170307895537
273,27.3,27.893506757443348
274,27.400000000000002,27.28381262066863
275,27.5,26.61314907021644
276,27.6,26.044101209226707
277,27.700000000000003,25.44456864139823
278,27.8,24.86535921146225
279,27.900000000000002,24.164210954171324
280,28.0,23.56467838634285
281,28.1,23.11756935270806
282,28.200000000000003,22.548521491718322
283,28.3,21.948988923889846
284,28.400000000000002,21.339294787115133
285,28.5,20.749923788232902
286,28.6,20.24184534092064
287,28.700000000000003,19.74392846255462
288,28.8,19.063103343156182
289,28.900000000000002,18.575348033736407
290,29.0,18.067269586424146
291,29.1,17.549029570165633
292,29.200000000000003,16.939335433390916
293,29.3,16.48206483080988
294,29.400000000000002,15.933340107712631
295,29.5,15.5675236256478
296,29.6,14.967991057819328
297,29.700000000000003,14.53104359313078
298,29.8,14.002642007926024
299,29.900000000000002,13.53520983639874
300,30.0,13.0779392338177
301,30.1,12.630830200182908
302,30.200000000000003,12.21420587338685
303,30.3,11.82806625342953
304,30.400000000000002,11.360634081902246
305,30.5,10.944009755106189
306,30.6,10.537546997256376
307,30.700000000000003,10.202215222030281
308,30.8,9.775429326287979
309,30.900000000000002,9.419774413169394
310,31.0,9.074281068997053
311,31.1,8.82024184534092
312,31.200000000000003,8.423940656437354
313,31.3,8.12925515699624
314,31.400000000000002,7.814246519662636
315,31.5,7.519561020221523
316,31.6,7.224875520780409
317,31.700000000000003,6.9708362971242765
318,31.8,6.7066355045218975
319,31.900000000000002,6.452596280865766
320,32.0,6.24936490194086
321,32.1,5.9445178335535
322,32.2,5.700640178843614
323,32.300000000000004,5.477085662026217
324,32.4,5.263692714155066
325,32.5,5.06046133523016
326,32.6,4.847068387359008
327,32.7,4.653998577380348
328,32.800000000000004,4.491413474240423
329,32.9,4.267858957423027
330,33.0,4.08495071639061
331,33.1,3.9223656132506863
332,33.2,3.7394573722182702
333,33.300000000000004,3.576872269078345
334,33.4,3.37364089015344
335,33.5,3.211055787013515
336,33.6,3.058632252819835
337,33.7,2.916370287572401
338,33.800000000000004,2.7537851844324766
339,33.9,2.601361650238797
340,34.0,2.4895843918300984
341,34.1,2.3473224265826644
342,34.2,2.2457067371202113
343,34.300000000000004,2.062798496087796
344,34.4,1.9713443755715883
345,34.5,1.8087592724316635
346,34.6,1.6766588761304744
347,34.7,1.5953663245605123
348,34.800000000000004,1.4734274972055685
349,34.9,1.3616502387968703
350,35.0,1.2701961182806625
351,35.1,1.1380957219794736
352,35.2,1.0771263083020017
353,35.300000000000004,0.9856721877857941
354,35.4,0.8637333604308505
355,35.5,0.8027639467533787
356,35.6,0.7214713951834163
357,35.7,0.6503404125596992
358,35.800000000000004,0.5690478609897368
359,35.9,0.4877553094197744
360,36.0,0.44710903363479315
361,36.1,0.40646275784981206
362,36.2,0.2946854994411137
363,36.300000000000004,0.2540392236561325
364,36.4,0.21339294787115132
365,36.5,0.17274667208617012
366,36.6,0.13210039630118892
367,36.7,0.0711309826237171
368,36.800000000000004,0.05080784473122651
369,36.9,0.0406462757849812
370,37.0,0.0101615689462453
371,37.1,0.0
372,37.2,0.0
373,37.300000000000004,0.0
374,37.4,0.0
375,37.5,0.0
376,37.6,0.0
377,37.7,0.0
378,37.800000000000004,0.0
379,37.9,0.0
380,38.0,0.0
381,38.1,0.0
382,38.2,0.0
383,38.300000000000004,0.0
384,38.400000000000006,0.0
385,38.5,0.0
386,38.6,0.0
387,38.7,0.0
388,38.800000000000004,0.0
389,38.900000000000006,0.0
390,39.0,0.0
391,39.1,0.0
392,39.2,0.0
393,39.300000000000004,0.0
394,39.400000000000006,0.0
395,39.5,0.0
396,39.6,0.0
397,39.7,0.0
398,39.800000000000004,0.0
399,39.900000000000006,0.0
400,40.0,0.0
401,40.1,0.0
402,40.2,0.0
403,40.300000000000004,0.0
404,40.400000000000006,0.0
405,40.5,0.0
406,40.6,0.0
407,40.7,0.0
408,40.800000000000004,0.0
409,40.900000000000006,0.0
410,41.0,0.0
411,41.1,0.0
412,41.2,0.0
413,41.300000000000004,0.0
414,41.400000000000006,0.0
415,41.5,0.0
416,41.6,0.0
417,41.7,0.0
418,41.800000000000004,0.0
419,41.900000000000006,0.0
420,42.0,0.0
421,42.1,0.0
422,42.2,0.0
423,42.300000000000004,0.0
424,42.400000000000006,0.0
425,42.5,0.0
426,42.6,0.0
427,42.7,0.0
428,42.800000000000004,0.0
429,42.900000000000006,0.0
430,43.0,0.0
431,43.1,0.0
432,43.2,0.0
433,43.300000000000004,0.0
434,43.400000000000006,0.0
435,43.5,0.0
436,43.6,0.0
437,43.7,0.0
438,43.800000000000004,0.0
439,43.900000000000006,0.0
440,44.0,0.0
441,44.1,0.0
442,44.2,0.0
443,44.300000000000004,0.0
444,44.400000000000006,0.0
445,44.5,0.0
446,44.6,0.0
447,44.7,0.0
448,44.800000000000004,0.0
449,44.900000000000006,0.0
450,45.0,0.0
451,45.1,0.0
452,45.2,0.0
453,45.300000000000004,0.0
454,45.400000000000006,0.0
455,45.5,0.0
456,45.6,0.0
457,45.7,0.0
458,45.800000000000004,0.0
459,45.900000000000006,0.0
460,46.0,0.0
461,46.1,0.0
462,46.2,0.0
463,46.300000000000004,0.0
464,46.400000000000006,0.0
465,46.5,0.0
466,46.6,0.0
467,46.7,0.0
468,46.800000000000004,0.0
469,46.900000000000006,0.0
470,47.0,0.0
471,47.1,0.0
472,47.2,0.0
473,47.300000000000004,0.0
474,47.400000000000006,0.0
475,47.5,0.0
476,47.6,0.0
477,47.7,0.0
478,47.800000000000004,0.0
479,47.900000000000006,0.0
480,48.0,0.0
481,48.1,0.0
482,48.2,0.0
483,48.300000000000004,0.0
484,48.400000000000006,0.0
485,48.5,0.0
486,48.6,0.0
487,48.7,0.0
488,48.800000000000004,0.0
489,48.900000000000006,0.0
490,49.0,0.0
491,49.1,0.0
492,49.2,0.0
493,49.300000000000004,0.0
494,49.400000000000006,0.0
495,49.5,0.0
496,49.6,0.0
497,49.7,0.0
498,49.800000000000004,0.0
499,49.900000000000006,0.0
500,50.0,0.0
501,50.1,0.0
502,50.2,0.0
503,50.300000000000004,0.0
504,50.400000000000006,0.0
505,50.5,0.0
506,50.6,0.0
507,50.7,0.0
508,50.800000000000004,0.0
509,50.900000000000006,0.0
510,51.0,0.0
511,51.1,0.0
512,51.2,0.0
513,51.300000000000004,0.0
514,51.400000000000006,0.0
515,51.5,0.0
516,51.6,0.0
517,51.7,0.0
518,51.800000000000004,0.0
519,51.900000000000006,0.0
520,52.0,0.0
521,52.1,0.0
522,52.2,0.0
523,52.300000000000004,0.0
524,52.400000000000006,0.0
525,52.5,0.0
526,52.6,0.0
527,52.7,0.0
528,52.800000000000004,0.0
529,52.900000000000006,0.0
530,53.0,0.0
531,53.1,0.0
532,53.2,0.0
533,53.300000000000004,0.0
534,53.400000000000006,0.0
535,53.5,0.0
536,53.6,0.0
537,53.7,0.0
538,53.800000000000004,0.0
539,53.900000000000006,0.0
540,54.0,0.0
541,54.1,0.0
542,54.2,0.0
543,54.300000000000004,0.0
544,54.400000000000006,0.0
545,54.5,0.0
546,54.6,0.0
547,54.7,0.0
548,54.800000000000004,0.0
549,54.900000000000006,0.0
550,55.0,0.0
551,55.1,0.0
552,55.2,0.0
553,55.300000000000004,0.0
554,55.400000000000006,0.0
555,55.5,0.0
556,55.6,0.0
557,55.7,0.0
558,55.800000000000004,0.0
559,55.900000000000006,0.0
560,56.0,0.0
561,56.1,0.0
562,56.2,0.0
563,56.300000000000004,0.0
564,56.400000000000006,0.0
565,56.5,0.0
566,56.6,0.0
567,56.7,0.0
568,56.800000000000004,0.0
569,56.900000000000006,0.0
570,57.0,0.0
571,57.1,0.0
572,57.2,0.0
573,57.300000000000004,0.0
574,57.400000000000006,0.0
575,57.5,0.0
576,57.6,0.0
577,57.7,0.0
578,57.800000000000004,0.0
579,57.900000000000006,0.0
580,58.0,0.0
