,dose_bins,coverage
213,21.3,80.1163967611336
214,21.400000000000002,79.93927125506073
215,21.5,79.8076923076923
216,21.6,79.66599190283401
217,21.700000000000003,79.48886639676114
218,21.8,79.32692307692307
219,21.900000000000002,79.17004048582996
220,22.0,79.0080971659919
221,22.1,78.83097165991903
222,22.200000000000003,78.67914979757084
223,22.3,78.52732793522267
224,22.400000000000002,78.37044534412956
225,22.5,78.21862348178138
226,22.6,78.04149797570851
227,22.700000000000003,77.88461538461539
228,22.8,77.7327935222672
229,22.900000000000002,77.54048582995952
230,23.0,77.37854251012146
231,23.1,77.21153846153847
232,23.200000000000003,77.04453441295547
233,23.3,76.88765182186235
234,23.400000000000002,76.71052631578948
235,23.5,76.56376518218624
236,23.6,76.40688259109312
237,23.700000000000003,76.21963562753037
238,23.8,76.04251012145748
239,23.900000000000002,75.85526315789474
240,24.0,75.69331983805668
241,24.1,75.54655870445343
242,24.200000000000003,75.33906882591093
243,24.3,75.17712550607287
244,24.400000000000002,75.02024291497976
245,24.5,74.832995951417
246,24.6,74.61538461538461
247,24.700000000000003,74.45344129554657
248,24.8,74.2914979757085
249,24.900000000000002,74.1244939271255
250,25.0,73.92712550607288
251,25.1,73.76012145748987
252,25.200000000000003,73.56275303643724
253,25.3,73.40080971659918
254,25.400000000000002,73.19331983805668
255,25.5,73.01113360323886
256,25.6,72.83906882591094
257,25.700000000000003,72.63157894736842
258,25.8,72.45445344129556
259,25.900000000000002,72.29757085020243
260,26.0,72.05971659919028
261,26.1,71.87753036437246
262,26.200000000000003,71.64979757085021
263,26.3,71.49291497975709
264,26.400000000000002,71.29554655870444
265,26.5,71.09311740890688
266,26.6,70.88562753036437
267,26.700000000000003,70.70850202429149
268,26.8,70.39473684210526
269,26.900000000000002,70.1417004048583
270,27.0,69.93421052631578
271,27.1,69.68623481781377
272,27.200000000000003,69.42307692307692
273,27.3,69.1751012145749
274,27.400000000000002,68.91194331983806
275,27.5,68.59817813765183
276,27.6,68.2591093117409
277,27.700000000000003,67.97064777327935
278,27.8,67.71761133603239
279,27.900000000000002,67.41396761133603
280,28.0,67.03441295546558
281,28.1,66.75101214574899
282,28.200000000000003,66.4423076923077
283,28.3,66.11336032388664
284,28.400000000000002,65.73886639676113
285,28.5,65.41497975708502
286,28.6,65.07085020242916
287,28.700000000000003,64.7419028340081
288,28.8,64.43825910931174
289,28.900000000000002,64.06376518218624
290,29.0,63.73481781376519
291,29.1,63.294534412955464
292,29.200000000000003,62.899797570850204
293,29.3,62.540485829959515
294,29.400000000000002,62.1912955465587
295,29.5,61.872469635627525
296,29.6,61.51821862348178
297,29.700000000000003,61.138663967611336
298,29.8,60.652834008097166
299,29.900000000000002,60.22773279352227
300,30.0,59.9089068825911
301,30.1,59.55971659919028
302,30.200000000000003,59.20040485829959
303,30.3,58.7753036437247
304,30.400000000000002,58.35526315789473
305,30.5,57.89473684210527
306,30.6,57.51518218623482
307,30.700000000000003,57.135627530364374
308,30.8,56.756072874493924
309,30.900000000000002,56.361336032388664
310,31.0,55.900809716599184
311,31.1,55.45040485829959
312,31.200000000000003,55.0253036437247
313,31.3,54.625506072874494
314,31.400000000000002,54.14473684210527
315,31.5,53.73987854251012
316,31.6,53.319838056680155
317,31.700000000000003,52.87955465587044
318,31.8,52.44433198380567
319,31.900000000000002,52.00404858299596
320,32.0,51.578947368421055
321,32.1,51.05263157894737
322,32.2,50.607287449392715
323,32.300000000000004,50.17206477732794
324,32.4,49.68623481781376
325,32.5,49.321862348178136
326,32.6,48.861336032388664
327,32.7,48.350202429149796
328,32.800000000000004,47.95546558704453
329,32.9,47.3582995951417
330,33.0,46.983805668016196
331,33.1,46.50303643724696
332,33.2,46.09311740890688
333,33.300000000000004,45.60222672064778
334,33.4,45.16194331983805
335,33.5,44.59514170040485
336,33.6,44.10931174089069
337,33.7,43.65384615384615
338,33.800000000000004,43.24898785425101
339,33.9,42.83906882591093
340,34.0,42.42408906882591
341,34.1,41.902834008097166
342,34.2,41.396761133603235
343,34.300000000000004,40.885627530364374
344,34.4,40.47064777327935
345,34.5,40.00506072874494
346,34.6,39.554655870445345
347,34.7,39.06376518218623
348,34.800000000000004,38.6082995951417
349,34.9,38.071862348178136
350,35.0,37.6163967611336
351,35.1,37.16599190283401
352,35.2,36.70040485829959
353,35.300000000000004,36.270242914979754
354,35.4,35.794534412955464
355,35.5,35.328947368421055
356,35.6,34.89878542510122
357,35.7,34.37753036437247
358,35.800000000000004,33.8917004048583
359,35.9,33.441295546558706
360,36.0,33.006072874493924
361,36.1,32.58097165991903
362,36.2,32.15080971659919
363,36.300000000000004,31.690283400809715
364,36.4,31.224696356275306
365,36.5,30.754048582995953
366,36.6,30.303643724696354
367,36.7,29.90890688259109
368,36.800000000000004,29.554655870445345
369,36.9,29.119433198380566
370,37.0,28.689271255060728
371,37.1,28.20344129554656
372,37.2,27.758097165991902
373,37.300000000000004,27.403846153846157
374,37.4,27.054655870445345
375,37.5,26.65485829959514
376,37.6,26.23987854251012
377,37.7,25.784412955465584
378,37.800000000000004,25.34919028340081
379,37.9,24.964574898785425
380,38.0,24.620445344129553
381,38.1,24.291497975708502
382,38.2,23.82085020242915
383,38.300000000000004,23.431174089068826
384,38.400000000000006,23.071862348178136
385,38.5,22.65182186234818
386,38.6,22.30769230769231
387,38.7,21.973684210526315
388,38.800000000000004,21.65485829959514
389,38.900000000000006,21.19939271255061
390,39.0,20.835020242914982
391,39.1,20.516194331983804
392,39.2,20.13157894736842
393,39.300000000000004,19.79251012145749
394,39.400000000000006,19.46862348178138
395,39.5,19.068825910931174
396,39.6,18.836032388663966
397,39.7,18.48178137651822
398,39.800000000000004,18.036437246963562
399,39.900000000000006,17.722672064777328
400,40.0,17.34817813765182
401,40.1,17.09514170040486
402,40.2,16.781376518218625
403,40.300000000000004,16.447368421052634
404,40.400000000000006,16.088056680161944
405,40.5,15.673076923076923
406,40.6,15.435222672064777
407,40.7,15.156882591093119
408,40.800000000000004,14.853238866396762
409,40.900000000000006,14.524291497975709
410,41.0,14.15991902834008
411,41.1,13.810728744939272
412,41.2,13.53744939271255
413,41.300000000000004,13.324898785425102
414,41.400000000000006,13.006072874493926
415,41.5,12.70242914979757
416,41.6,12.373481781376517
417,41.7,12.034412955465587
418,41.800000000000004,11.80161943319838
419,41.900000000000006,11.508097165991902
420,42.0,11.209514170040485
421,42.1,10.915991902834007
422,42.2,10.602226720647772
423,42.300000000000004,10.359311740890687
424,42.400000000000006,10.030364372469636
425,42.5,9.787449392712551
426,42.6,9.493927125506072
427,42.7,9.266194331983806
428,42.800000000000004,8.997975708502025
429,42.900000000000006,8.67408906882591
430,43.0,8.431174089068826
431,43.1,8.132591093117409
432,43.2,7.909919028340082
433,43.300000000000004,7.697368421052632
434,43.400000000000006,7.413967611336032
435,43.5,7.171052631578948
436,43.6,6.831983805668017
437,43.7,6.6548582995951415
438,43.800000000000004,6.4271255060728745
439,43.900000000000006,6.219635627530364
440,44.0,5.97165991902834
441,44.1,5.678137651821862
442,44.2,5.450404858299595
443,44.300000000000004,5.273279352226721
444,44.400000000000006,5.075910931174089
445,44.5,4.843117408906883
446,44.6,4.58502024291498
447,44.7,4.331983805668016
448,44.800000000000004,4.205465587044534
449,44.900000000000006,3.9929149797570846
450,45.0,3.7803643724696356
451,45.1,3.608299595141701
452,45.2,3.395748987854251
453,45.300000000000004,3.1983805668016196
454,45.400000000000006,3.0364372469635628
455,45.5,2.8593117408906883
456,45.6,2.7024291497975708
457,45.7,2.5253036437246963
458,45.800000000000004,2.312753036437247
459,45.900000000000006,2.181174089068826
460,46.0,2.049595141700405
461,46.1,1.8977732793522266
462,46.2,1.751012145748988
463,46.300000000000004,1.5738866396761135
464,46.400000000000006,1.4625506072874495
465,46.5,1.3613360323886639
466,46.6,1.2550607287449393
467,46.7,1.1285425101214575
468,46.800000000000004,1.007085020242915
469,46.900000000000006,0.931174089068826
470,47.0,0.8603238866396761
471,47.1,0.7540485829959513
472,47.2,0.6680161943319839
473,47.300000000000004,0.5921052631578948
474,47.400000000000006,0.5516194331983806
475,47.5,0.4504048582995951
476,47.6,0.4251012145748988
477,47.7,0.37449392712550605
478,47.800000000000004,0.33400809716599195
479,47.900000000000006,0.30870445344129555
480,48.0,0.2935222672064777
481,48.1,0.25303643724696356
482,48.2,0.2327935222672065
483,48.300000000000004,0.2074898785425101
484,48.400000000000006,0.18218623481781376
485,48.5,0.1771255060728745
486,48.6,0.15688259109311742
487,48.7,0.14676113360323886
488,48.800000000000004,0.13157894736842105
489,48.900000000000006,0.12651821862348178
490,49.0,0.11133603238866396
491,49.1,0.09615384615384616
492,49.2,0.08603238866396762
493,49.300000000000004,0.08097165991902834
494,49.400000000000006,0.0708502024291498
495,49.5,0.06072874493927126
496,49.6,0.05566801619433198
497,49.7,0.05060728744939271
498,49.800000000000004,0.04554655870445344
499,49.900000000000006,0.0354251012145749
500,50.0,0.03036437246963563
501,50.1,0.025303643724696356
502,50.2,0.015182186234817815
503,50.300000000000004,0.015182186234817815
504,50.400000000000006,0.010121457489878543
505,50.5,0.005060728744939271
506,50.6,0.005060728744939271
507,50.7,0.0
508,50.800000000000004,0.0
509,50.900000000000006,0.0
510,51.0,0.0
511,51.1,0.0
512,51.2,0.0
513,51.300000000000004,0.0
514,51.400000000000006,0.0
515,51.5,0.0
516,51.6,0.0
517,51.7,0.0
518,51.800000000000004,0.0
519,51.900000000000006,0.0
520,52.0,0.0
521,52.1,0.0
522,52.2,0.0
523,52.300000000000004,0.0
524,52.400000000000006,0.0
525,52.5,0.0
526,52.6,0.0
527,52.7,0.0
528,52.800000000000004,0.0
529,52.900000000000006,0.0
530,53.0,0.0
531,53.1,0.0
532,53.2,0.0
533,53.300000000000004,0.0
534,53.400000000000006,0.0
535,53.5,0.0
536,53.6,0.0
537,53.7,0.0
538,53.800000000000004,0.0
539,53.900000000000006,0.0
540,54.0,0.0
541,54.1,0.0
542,54.2,0.0
543,54.300000000000004,0.0
544,54.400000000000006,0.0
545,54.5,0.0
546,54.6,0.0
547,54.7,0.0
548,54.800000000000004,0.0
549,54.900000000000006,0.0
550,55.0,0.0
551,55.1,0.0
552,55.2,0.0
553,55.300000000000004,0.0
554,55.400000000000006,0.0
555,55.5,0.0
556,55.6,0.0
557,55.7,0.0
558,55.800000000000004,0.0
559,55.900000000000006,0.0
560,56.0,0.0
561,56.1,0.0
562,56.2,0.0
563,56.300000000000004,0.0
564,56.400000000000006,0.0
565,56.5,0.0
566,56.6,0.0
567,56.7,0.0
568,56.800000000000004,0.0
569,56.900000000000006,0.0
570,57.0,0.0
571,57.1,0.0
572,57.2,0.0
573,57.300000000000004,0.0
574,57.400000000000006,0.0
575,57.5,0.0
576,57.6,0.0
577,57.7,0.0
578,57.800000000000004,0.0
579,57.900000000000006,0.0
580,58.0,0.0
